doc_id,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček,predicted_author,max_probability
ECLI:CZ:US:2021:4.US.2732.20.2,5.983961129078637e-05,0.000266577678977809,0.00041999849487861914,0.014207430989808938,0.0029402437601696854,0.0022133033333001225,0.001883780738758572,0.005239700811899659,0.22499029157972258,0.0005215216675647687,0.0010636997025506398,0.0008298302794477367,0.00034500072298657424,0.00012804485038831777,0.5035100207969593,0.005178789175700379,0.00018180796298572271,0.0056577207648869,0.0003262615497348163,0.050132215167616435,0.05014258047632408,0.05015027398208901,0.05084650609680746,0.05027682437467579,0.05024028939948734,0.05022373681634875,0.05039256679438529,0.06277734567477734,0.0501553656554718,0.05018256616616028,0.05017083137061959,0.05014651296431632,0.05013563456394748,0.08293971345348518,0.05038949739417161,0.05013833008417281,0.05041363629621687,0.05014557326892649,Radovan Suchánek,0.5035100207969593
ECLI:CZ:US:2021:3.US.1773.19.1,0.00031865672550799207,0.009118160250648492,0.014435243363942332,0.0020236449261502114,0.0003462133837985498,0.05483533085679077,0.00047716188486742,0.0037072706065615986,0.8401279419812847,1.6596343752200863e-05,0.0001139989455765204,4.176813729147307e-05,0.00018203445012140808,0.0002171558721365504,0.002216511006797473,0.03590394534351675,0.0001249744294319617,0.006727280356878822,4.827840305604636e-05,0.04891562255157713,0.049347955110926475,0.04961104109492727,0.04899909424976398,0.048916970521245544,0.051656369023907835,0.04892337654463256,0.049081659868454405,0.11328492556122188,0.04890084931127301,0.04890561261320258,0.04890208024884816,0.04890894004442225,0.048910657826111155,0.049008545424403395,0.05068764100181296,0.048906149378909886,0.04923011100893622,0.048902398615423344,Josef Fiala,0.8401279419812847
ECLI:CZ:US:2021:3.US.2325.19.1,0.0008306603402927009,0.00233821781693461,0.0016152891072240825,0.004924233769943309,0.0003037316064081552,0.0009337963983474966,0.007079597278067104,0.6877950452814535,0.006417580041844619,0.00083771130584688,0.0006571614188851109,0.0008539988685031218,0.00023329252223233636,0.0004294889966932814,0.056164305939212816,0.003247067860726047,0.0006906229705840145,0.028614008593926824,0.0009359722453113072,0.049771486923503305,0.049846576887735326,0.049810554388640634,0.0499756477484925,0.049745267805325184,0.049776620423188034,0.05008347960262092,0.09892941868204537,0.05005033444841622,0.04977183786178041,0.049762852373269474,0.04977264853030999,0.049741763917625664,0.049751524033758654,0.052603145267830165,0.04989190054440645,0.04976451754338627,0.05117369428805106,0.04977672872961428,Jiří Zemánek,0.6877950452814535
ECLI:CZ:US:2021:3.US.2171.17.5,0.00022491824806292326,0.001211639973047107,0.0010674395230686005,0.022084384484190502,0.0008984496771753263,0.005016426473462359,0.0017455865727999727,0.2596583991204763,0.0034448234114035827,0.0053001473808629955,0.0023032977675316404,0.015406597370613962,0.0004629780087231111,0.00014530039453675926,0.03795186934858062,0.003516497207529631,0.002435845428595979,0.00552915942817019,0.0008262402065379172,0.05153881509000502,0.05158969465639291,0.051582255935555536,0.05267782985081623,0.05157353979456456,0.05178635632075894,0.051617248153830494,0.06680438323816527,0.0517050326455995,0.051801051277299864,0.051646043700019975,0.05232723043445062,0.0515510858685214,0.05153471184352227,0.053520361268487936,0.05170873867437902,0.051652889716017315,0.05181291570060162,0.05156981583101144,Jiří Zemánek,0.2596583991204763
ECLI:CZ:US:2021:4.US.2719.20.1,0.0012379790066962125,0.0002559660576769095,0.0012051691324017572,0.00957793100980447,0.0006666073649181329,0.004000421023252572,0.025443930187115178,0.009140310325602159,0.12743590313927913,0.00016216416367756495,0.0003557982316865378,0.0011381450576285054,0.0007235981771474965,0.00013570673683994833,0.022998913490849992,0.011704518339649148,0.0004507243924725439,0.0021406062183015138,0.000747791255302647,0.052069851177634956,0.052018743008074346,0.05206814280038926,0.052505927135951404,0.05204010843916827,0.052213889980146234,0.05334562987942744,0.05248295448321412,0.05907359462892064,0.052013863780300706,0.052023936411508154,0.052064653098241244,0.052043074331730235,0.05201248764550977,0.05321535824675606,0.05261770438525667,0.05202887507846131,0.052116872060183714,0.052044333429125636,Josef Fiala,0.12743590313927913
ECLI:CZ:US:2021:3.US.3804.19.1,0.0007525159836578662,0.0008578175454428611,0.00018194301987442974,0.025029841315514858,0.0004877428215837965,0.00045882673374116593,0.0029982459218303526,0.90179400947807,0.040211743942731554,0.0002870067555693795,0.00046516137291587886,0.0008222050260924454,0.003902116354831647,5.109863501100771e-05,0.5648441601753063,0.0013413354519549708,0.00017596123396214483,0.03400853957613903,9.295668016404298e-06,0.04690229369499968,0.04690723283982233,0.04687554014742915,0.04805489030928877,0.04688987687028304,0.046888521018087596,0.04700774193994252,0.11548123784054201,0.048790021197525145,0.046880465325514036,0.04688881804089044,0.04690556238482988,0.0470502500560248,0.04686940714745647,0.08244721121871981,0.04692991881093997,0.04687525974882212,0.048488303500754594,0.04686744790812773,Jiří Zemánek,0.90179400947807
ECLI:CZ:US:2020:3.US.2039.20.1,0.0005091560924106604,0.0006024577321470275,0.00041354799767010913,0.00037461323137737466,0.00029198350445324724,0.0002666105038143315,0.0011727490155235749,0.024226511451251126,0.1661265290711829,6.763990063131995e-05,0.00327578266153257,0.002162045142353088,0.005813572131941637,0.00010646813608584428,0.18757286596653763,0.000971355832721776,4.732781755052739e-05,0.0006077488469401844,9.612436691320607e-05,0.05149733877229468,0.05150214378259838,0.05149241544520916,0.051490410639076535,0.051486156176281196,0.05148484983458061,0.05153152338294152,0.05273331860510249,0.06077311507964467,0.051474606882011255,0.0516400099459079,0.05158252854487855,0.0517712278506846,0.05147660558897008,0.06209055238660639,0.05152114633040171,0.051473561336138354,0.05150241628707415,0.0514760731295979,Radovan Suchánek,0.18757286596653763
ECLI:CZ:US:2020:Pl.US.24.19.1,0.00019560319519355317,0.00227872526611527,0.0008191580651609288,0.0391857719621165,0.0013322947768751642,0.0016723114351901705,0.003902329965732006,0.009066273266976168,0.0006164471893222899,0.060747251202872284,0.004969044410578353,0.004048389562601797,0.00021803695398124004,9.726395318696292e-05,0.30853763488489133,0.0015023356333138148,0.0015085826497004775,0.0059416745632489935,0.04336245842025711,0.0511697838445409,0.051276487850781066,0.05120170096245533,0.05320430782979015,0.051227981177016164,0.051245402505591314,0.05135980821880263,0.051625713324961076,0.05119132287272017,0.054363928047183874,0.051414623699148725,0.05136731035955287,0.051170931788005185,0.0511647520941973,0.06965059411776507,0.05123669276745129,0.05123701284491037,0.05146465543969224,0.05342699025543431,Radovan Suchánek,0.30853763488489133
ECLI:CZ:US:2020:3.US.1889.20.1,0.00037645002182221565,0.00019668139881542224,0.00029053226160303224,0.0009708457979767595,0.0006221612888473864,0.004487089318469796,0.0024542513804692357,0.000518490387356122,0.0032341466204858648,0.0009424354369944621,0.0017603415697843832,0.0008514854081204216,0.0005881054267237285,0.0007030389524400904,0.9533596957725019,0.00863660940224647,0.000698435978038779,0.010654529786303482,0.06485369004747356,0.04832849664912355,0.04831980948269233,0.048324344551308726,0.04835723144247357,0.048340372964281106,0.04852756653853964,0.04842901806072053,0.04833536173400134,0.048466802353364605,0.04835585761558774,0.048395424346818164,0.04835145984893291,0.04833872671923673,0.04834428277880986,0.1253368139441789,0.04872935101534196,0.048344060251825915,0.0488277822458499,0.05154723745691246,Radovan Suchánek,0.9533596957725019
ECLI:CZ:US:2020:4.US.702.20.1,0.0009878876752672466,0.0006245643859616198,0.0002098348310399306,0.005736860312177593,0.0631684169175442,0.003535559397361746,0.0005638108649385969,0.003859590368147274,0.00621804055640356,0.002283235134315918,0.0014521274186046612,0.00012884219881566524,0.0007753715130679724,0.00020045675689994412,0.07938058278291792,0.034078452999020264,0.0005756892749715671,0.05222170485240808,0.00757012099792009,0.05194299309912689,0.05192412442793913,0.05190259442379855,0.05219025560877632,0.05527536664931668,0.05207549550845848,0.05192096995037788,0.05209237231597872,0.05221537457160604,0.05201032092030001,0.05196711269911667,0.05189839086628779,0.051931955546451025,0.05190210767970235,0.05617880360885652,0.05369057081115752,0.05192158669261121,0.0546735829122846,0.05228602170785372,Radovan Suchánek,0.07938058278291792
ECLI:CZ:US:2020:Pl.US.10.17.1,0.0003266193051069507,0.0032098381815501387,9.983854332378168e-05,0.015830636332475206,0.002401083156410422,0.012195872499525976,0.0009246040505337889,0.007726573134458118,0.0013693405799965368,0.622650897720659,0.014540093455899634,0.0010660846229722523,0.0022755013691384525,8.402050585387422e-05,0.020152104711293084,0.014256744477709216,7.278834601026895e-05,0.029489800140921733,0.33411931954449664,0.04906523152980389,0.04920690146610371,0.04905410574082563,0.04983186732552644,0.04916712122567442,0.04965106903503842,0.049094580564052366,0.04942965868683865,0.04911641957337049,0.09142097582207147,0.04976759864378769,0.049101526984794405,0.04916094711840171,0.049053329807279854,0.05004768014270355,0.04975349904321303,0.049052778835532905,0.050517198836576925,0.0685075096184045,Kateřina Šimáčková,0.622650897720659
ECLI:CZ:US:2020:3.US.2410.18.1,0.0007538362574976677,0.0034082564761503636,0.0007265303393967467,0.020669776784351845,0.0007420106823916381,0.02778497524272259,0.0073948138317744185,0.0010485923364290514,0.0069632425821973334,0.0023783708625556414,0.0017779194185280434,0.0007512886563527,0.0005506014603404577,0.0009263241616328744,0.003961353912249268,0.006961955414650343,0.00017226730357416847,0.002331953185612072,0.016272396549797317,0.05237791639389706,0.05251713408356568,0.05237648618632836,0.05343152887791756,0.052377296998575205,0.05381306053693546,0.05272691452379101,0.05239335737870619,0.05270416401298993,0.052463075284673616,0.05243158321103754,0.052377782956027255,0.052367272460328705,0.05238695173013951,0.05254618921019589,0.05270409617394408,0.05234746387982785,0.052460640127111206,0.05319708597400783,Jan Musil,0.02778497524272259
ECLI:CZ:US:2020:3.US.22.20.2,0.0004748486628778841,0.0007191430601555856,0.0002507347944320857,0.01099328950422033,0.0004264127481219556,0.004294602336356435,0.0020996503038689302,0.002079240308767137,0.0011726786617358587,0.003697771667884415,0.0003994647147176067,0.0005698913589763654,0.0017068246987208746,0.001171146436208646,0.666571987452867,0.0009883586096313978,0.00020691073590549874,0.004220007098878052,0.004549762585712183,0.050054594626628805,0.05006682417739864,0.05004337795474636,0.05058386961306276,0.050052170245264364,0.050246156474949774,0.05013598952148991,0.05013496625663181,0.05008953641463593,0.05021617697502507,0.050050821455882334,0.05005935217633583,0.05011629868885128,0.05008945966622838,0.09743752867114823,0.05008030475948981,0.050041184898876656,0.05024240849076776,0.05025897893258626,Radovan Suchánek,0.666571987452867
ECLI:CZ:US:2020:Pl.US.90.20.2,0.00025097009160653485,0.01071261675339329,0.0001985552147714466,0.020455934157428246,0.001365179770664249,0.0010189861339933253,0.0009929733984030491,0.0032830664444086235,0.0504602339797288,0.0005136841520095608,0.0010777590945917274,0.0008205362283590418,6.455700661807959e-05,0.00030199924156365255,0.026554993938077347,0.0014368801516654798,0.00016121316368764908,0.11768806439361133,0.0006651101787305827,0.05196876633497646,0.05251529903718703,0.05196604246987589,0.05302947307707551,0.0520267027080756,0.0520086945120024,0.05200734164117967,0.05212657977371015,0.05464469592741542,0.05198242105415929,0.05201175130678328,0.051998374415529285,0.05195907957981793,0.05197141832461067,0.05335389132098449,0.05203043317621841,0.05196410198749439,0.058444640211260904,0.05199029314164328,Vladimír Sládeček,0.11768806439361133
ECLI:CZ:US:2020:3.US.3657.19.1,0.0006731462201748016,0.0029456947418021,0.0012304877000678216,0.008480925599015381,0.00022780260769289127,9.32499759559995e-05,0.0010711108744173863,0.010939869650565412,0.0075804931837552955,0.00014933770423847687,0.00016806545860650519,0.0005171435736198208,0.000999796977845789,0.0001966123749814218,0.23815737817527302,0.023423447570488688,0.0005486723067827395,0.0004176447260491054,0.00022277017291550742,0.05177002644710157,0.051887810128042604,0.05179888807239907,0.05217581749405714,0.051746976129542134,0.05174001390612273,0.051790633187881976,0.05230427277757216,0.05212885784186214,0.05174291596734828,0.05174388500504272,0.05176195081588989,0.051786939927715395,0.051745362154484796,0.06564724098395923,0.05296130979606107,0.05176358283035269,0.05175680081764939,0.051746715716915095,Radovan Suchánek,0.23815737817527302
ECLI:CZ:US:2020:3.US.1121.20.1,0.0009606373205378138,0.0008793072088812839,0.00021099398224688908,0.007151470236346155,0.0007969796434910678,0.0005086621993297644,0.004657976806784631,0.00011246812661074844,0.0026037679872210045,0.0005570293644849934,0.0017015771471466856,0.0004277183481803602,0.002794896253887926,7.800815760595296e-05,0.8782813738258075,0.0031568524963217887,0.00023644248223149148,0.01169064014412094,0.017842278618799858,0.04891468194938332,0.04891070387460955,0.048878027124654486,0.04921844387194145,0.04890667734118765,0.048892578725510304,0.04909587088650865,0.04887321161244034,0.048995121231372896,0.048894943578130526,0.0489509382155426,0.04888862133206113,0.04900448647892224,0.04887152747210089,0.11761285400857822,0.04902222716919366,0.048879271012954494,0.04944236256930945,0.04974745154559806,Radovan Suchánek,0.8782813738258075
ECLI:CZ:US:2020:3.US.4121.18.1,0.00033611702394519964,0.0003789621279625996,0.00012454613093855366,0.04942914553875407,0.000304850414663655,0.004399500538745565,0.0010585384412439666,0.10882806931624599,0.004277654274983158,0.0033246061624532404,0.0034089301332485495,0.00038913381520642564,0.0014929424388477534,0.00024078036911068782,0.21127371697982722,0.001333624197473428,0.0002733295558633071,0.007402757958205352,0.0005913347482117714,0.051483335839102785,0.0514855416952367,0.051472444615937876,0.054073877200716484,0.05148172615492141,0.0516929579763828,0.0515205419411713,0.057383117029780904,0.05168665976630502,0.05163742335883117,0.05164177781500036,0.05148606539272785,0.05154292753239239,0.05147842782404475,0.06357344039822492,0.05153471645792698,0.051480103432275416,0.05184843859325348,0.05149647697576746,Radovan Suchánek,0.21127371697982722
ECLI:CZ:US:2020:3.US.2707.18.2,0.00025108128360271846,0.00020147592675466797,0.00015998543750751814,0.07375417536115528,0.0006324820381988972,0.016545079066188198,0.0016243055827103807,0.126291334584573,0.00807414947216489,0.03110530088989194,0.002556361423713767,0.00031435271218435945,0.0010943453890708515,6.007826065070555e-05,0.25382003850619206,0.00601136720211462,0.0006108492538146164,0.2850555016144347,0.005415307753653382,0.05025053057973322,0.05024803794605651,0.05024595317362783,0.054083232351491935,0.05026969982536519,0.0510760196082974,0.0503195832309063,0.05700057519848199,0.050645185600788664,0.051825138215829326,0.0503665057561835,0.05025371010317542,0.050292922919909167,0.05024093349305301,0.06475364956352413,0.05054082328524079,0.05026861236355026,0.06680817985833502,0.05051070692645038,Vladimír Sládeček,0.2850555016144347
ECLI:CZ:US:2020:Pl.US.19.20.1,0.00022048802352603626,0.0025044427376516715,0.0005669774603447819,0.0007763985672415205,0.00021829707479356078,0.01007269730129724,0.0013856048653341957,0.0730115774514718,0.13261584501844878,0.01959393366459523,0.002103645761315238,0.00033231736369502554,0.0001024190165813748,0.00011693098751082049,0.7205304678427638,0.0007501272064043522,0.002458162486625428,0.0074450249333627185,0.0004873867366212828,0.049217408060141854,0.04932994685913704,0.04923446432687978,0.049244776142614834,0.04921730022744218,0.049704704797521516,0.04927478551040889,0.05293360925230886,0.05618460237530517,0.050180215171362556,0.04931017952720111,0.049222912318173086,0.049211597352686785,0.049212311515138905,0.1011452257804785,0.04924348243232528,0.049327663909641425,0.04957426856506214,0.0492305458761701,Radovan Suchánek,0.7205304678427638
ECLI:CZ:US:2020:4.US.797.20.2,0.0021343150229917365,0.00034226572138626297,0.00030975131945798587,0.023993858151919182,0.0012449976210617665,0.003428597533766807,0.003706155252940101,0.0002758530218508099,0.0028891056561875096,0.0021942089858034354,0.00041480523706643156,0.0007458630412426542,0.0018302513838513955,0.001360853569934413,0.06068256200887958,0.015282074830678508,4.6675099467891446e-05,0.002649264041301477,0.005376828403329798,0.05238221263747815,0.052288425190868106,0.05228672509163426,0.05353987071460712,0.052335648932253606,0.05245005391258803,0.05246461385044062,0.052284952690707064,0.05242176516598422,0.05238535010973074,0.05229221830548082,0.052309532918359256,0.05236628753252276,0.052341712679774346,0.05554065789317001,0.05307546878354444,0.05227297150684137,0.05240919375280592,0.0525523383312091,Radovan Suchánek,0.06068256200887958
ECLI:CZ:US:2020:3.US.1211.20.1,0.0010441982408803724,0.00011847384664788032,0.00038392907616868353,0.9314053294476061,0.00038046782151409563,0.023328629390572026,0.0018325411773249946,3.775523293014991e-05,0.0014534210230505674,0.0025609097979792756,0.0001026400656858724,0.00019182601895097892,0.001034084606937358,0.00021410436320218264,0.007006505580967312,0.05286724251926861,1.101792718949162e-05,5.917632887486833e-05,0.02075212413709997,0.048468767524849174,0.048423919566020567,0.04843677565498578,0.12288890712652041,0.048436608003260745,0.049560991028298966,0.048506992600620115,0.04842001101211106,0.048488606107667226,0.048542336442022674,0.048423152838354945,0.048427471695988794,0.04846827733195558,0.04842855059189241,0.04875861643872554,0.05104679015933748,0.048418716408779844,0.04842104823292176,0.04943346123568684,Ivana Janů,0.9314053294476061
ECLI:CZ:US:2020:3.US.124.20.1,0.0003968035520803094,0.0005447691027300121,0.0003560424566839261,0.0005559986043252264,0.0018122417084016193,0.0014062045983226263,0.0005633776588186881,0.000688335567426008,0.022651303155467893,0.0002425460681106025,0.0006997693174818541,0.00036342365621116086,0.0009874347258609802,0.00016790805811901191,0.8159678616467704,0.001815354268669088,0.000257145858728572,0.003766334549176493,0.007112382869020695,0.04926595766840149,0.0492732478722924,0.0492639495749275,0.04927380118941471,0.049335739959301114,0.04931571188437042,0.04927416478482028,0.04928032236611139,0.0503746377065788,0.04925835861184694,0.04928088582822124,0.04926431320331082,0.04929506427359466,0.04925468220318633,0.1113640302155165,0.049335893520004066,0.049259077778818695,0.04943224083067364,0.049597920528609035,Radovan Suchánek,0.8159678616467704
ECLI:CZ:US:2020:3.US.1283.17.1,0.002725758033701376,0.00036492491957173753,7.865888090567605e-05,0.016038114956421556,0.0011372165906314707,0.08289283878596344,0.0013790861267230243,0.025622453541695185,0.012200406521338018,0.0024849078800234592,0.0046372073572824675,0.00033137379047211657,0.005982819045959833,8.078806394441411e-05,0.012594216960878604,0.001212058691539435,4.143349734648705e-05,0.0350012625493154,0.0010529386754187522,0.052196502660603356,0.05207342077374431,0.05205851605531875,0.05289600682830069,0.05211365217608031,0.05655324447939806,0.052126258405426146,0.05340541734949679,0.052693396405248845,0.05218393263872271,0.05229636904466709,0.0520716736809899,0.05236678701712709,0.052058626897546166,0.052714151701406,0.05211755261725195,0.052056578193160126,0.05390865274432058,0.052109260331191155,Jan Musil,0.08289283878596344
ECLI:CZ:US:2020:3.US.450.20.1,0.0002738575597557954,0.0002107336548855049,0.0002581407406096959,0.0026922401002903175,0.0036837241237015874,0.00271374541528705,0.0005348356851134438,0.004646926908264554,0.00025052111636300546,0.0001203819511455601,0.0011318641424451824,0.0012766680603392279,0.004288963809569541,0.00020118775727311306,0.8786593299373383,0.012133725410646834,0.003014231630842339,0.005624664213701455,0.02231067801606787,0.048857201612813844,0.04885411765280383,0.04885643373904639,0.04897550000389903,0.04902408251010095,0.04897655324877888,0.048869953937667514,0.049071325391470265,0.048856061472797536,0.04884970379944178,0.04889913940228634,0.04890622070194103,0.049053762811341405,0.04885365129862466,0.11759979155666346,0.049440091232184735,0.048991272239231665,0.04911932771994232,0.04994580966896441,Radovan Suchánek,0.8786593299373383
ECLI:CZ:US:2020:3.US.149.20.2,0.0001453999441664949,0.0004251663562835446,0.0007554108732804549,0.0017269217622369124,0.0023869227509420504,0.0028447055615372294,0.00847304543534753,0.0008641070486641669,0.0015669352917800179,0.0031095401624165386,0.00024335678450315714,0.0010488599749657822,0.0005979955486947828,0.0002739441139358425,0.7985210571347925,0.00983286539221689,0.0003973442884589799,0.009997627200445931,0.007127916662643351,0.049330830926444906,0.049344633966743455,0.049360932452648866,0.04940891043780955,0.04944153113121018,0.04946416979569192,0.049743355894996136,0.049366298088826616,0.049401006312912873,0.04947727135415401,0.049335663455459415,0.04937541949943691,0.04935316289698458,0.04933717252472939,0.10960959502561453,0.049811043914393394,0.04934326111608831,0.04981925154819224,0.04967648965766295,Radovan Suchánek,0.7985210571347925
ECLI:CZ:US:2020:4.US.4206.18.1,0.00033200320693494193,0.00013647536935820686,0.00011560056974758808,0.017131652424488678,0.0019432325547563498,0.0011752125738691748,0.006529340942506314,0.12358395648195165,0.014485299036549435,0.0003252641637621444,0.002199558836799128,0.001839630944555235,0.0010387171780838061,0.0002116547098023453,0.5279393490474612,0.05248012945298462,0.0008229796517403749,0.004924605001097756,0.0011921143216699838,0.0501782775351162,0.05016846724414018,0.05016741999837025,0.05102837567796809,0.050259191416409235,0.0502206061721941,0.050490214860087514,0.056760131434019354,0.05089351508620809,0.05017793938267697,0.050272075819318474,0.0502539847529651,0.050213751758486636,0.05017223901819666,0.08504576815529849,0.05286441038332389,0.05020291993635111,0.050409256373482224,0.0502214549953873,Radovan Suchánek,0.5279393490474612
ECLI:CZ:US:2019:4.US.988.19.1,0.0003024797647655977,0.0010964580853786165,0.0013804747488135318,0.0025810909406462595,0.0020233678208841943,0.001631109395036858,0.0015862023609665382,0.0016343349313301177,0.026442816581983077,6.58701659196731e-05,0.000105341333121033,0.00047083692923870977,0.0012869261291566145,0.0008509929546086757,0.005470004448947032,0.0070573495720960494,0.005802565765793333,0.0012857752009418982,0.002724089816811479,0.05247014018502552,0.0525118168818194,0.052526733230986666,0.052589835550661185,0.052560513161157445,0.05253989990013009,0.05253754054203151,0.05254006936975738,0.0538598114282012,0.052457726714835964,0.05245979732340253,0.05247897465269867,0.05252181965743041,0.05249892864369277,0.052741982701145884,0.05282576891139511,0.05275952556124271,0.05252175920862107,0.05259735637576459,Josef Fiala,0.026442816581983077
ECLI:CZ:US:2019:2.US.2888.18.1,0.0001367937922334583,0.0009879507828868983,0.001146493963989954,0.0027684002700575057,0.0002483375166292109,0.0021744881268140827,0.0016668746559297325,0.003982700202681294,0.008014497975155395,0.0016305994745537662,0.4422812187664184,0.005932243060534492,0.00011652242750788178,0.0002168324183063928,0.09460422127497539,0.0017220881848602075,0.00013846917494852974,0.0024729050027527287,0.0010181984573105808,0.050794344433909275,0.05083759679992546,0.05084565739320092,0.05092819119852011,0.05080001054026911,0.05089795330754802,0.05087212337717361,0.05099007086029209,0.05119606750376276,0.05087027801514175,0.07903805484006671,0.05108957515118338,0.050793314773663605,0.05079841010615328,0.05582671095652126,0.050874932284173564,0.050794429533947257,0.05091314438228953,0.05083913454225839,Ludvík David,0.4422812187664184
ECLI:CZ:US:2019:2.US.2398.18.1,0.0002695454822556066,0.0012171933884238813,0.00013680011313196285,0.04079608869477511,0.0013222386757967425,0.0008403065183277044,0.0014279538454634562,0.000853467400145184,0.0006427698603450117,0.002818718454171358,0.004552144193166281,0.005147292060028933,0.003652711306603258,0.0016281302415314628,0.18604384717160038,0.08074856074389378,0.00037871805599713336,0.007910412509157465,0.08851914593449507,0.051412840784799255,0.05146158514831829,0.05140601642123293,0.05353922191404725,0.05146699122925555,0.051442193606999746,0.051472432358565474,0.05144287063608538,0.051432032891585246,0.05154406819856271,0.05163349349673556,0.051664232206380244,0.05158707351359557,0.051482736955906036,0.061908795622949084,0.05572155061596102,0.05141845396334809,0.051807184108589165,0.056156226327083204,Radovan Suchánek,0.18604384717160038
ECLI:CZ:US:2019:Pl.US.44.18.1,0.012458761628660345,0.0007922682068217721,0.00010590190209512711,0.1913733182091879,0.00022399670699890163,0.0007625007835963284,0.0017810174996254922,0.004889896492892918,0.0021289992686516932,0.5833162290814131,0.10550319504318859,0.0013435931789107225,0.0001093304956934776,0.00013395445948902784,0.014387268873327717,0.0005711106673133939,3.0907662780925724e-05,0.00117367674329112,0.031410327240643715,0.050157475059081566,0.04957571336421681,0.04954169793988677,0.05998425516690273,0.049547548902516926,0.049574237644939685,0.049624755556967215,0.04977927298059797,0.049642027072105334,0.0887678934856059,0.055048355547065365,0.049603053228886175,0.049541867798526366,0.04954308773070512,0.05025429744443503,0.04956475053373081,0.049537982737246564,0.04959462557090476,0.05111710223567879,Kateřina Šimáčková,0.5833162290814131
ECLI:CZ:US:2019:4.US.1568.18.1,0.0012511805612847504,0.0012446843657955887,0.00014812069856975823,0.001804652380836642,0.1722569339275157,0.000795160428599046,0.001482743641083313,0.0008771258587423527,0.0040195157123671605,0.00046639115863190907,0.0040905918656798075,0.0005414407963720522,0.0012507576587794428,0.00029845685452953145,0.18835505160428112,0.0006378916279474798,0.0002440016745750612,0.0027014083290293456,0.0014919715277872797,0.0515614409313594,0.05156110597924736,0.05150459693233485,0.0515899866347829,0.06117752464697923,0.05153793323662282,0.051573382039926896,0.05154215773861846,0.05170437803835365,0.05152099193297962,0.05170805311725772,0.05152485870985849,0.05156141912590146,0.05151234051750774,0.062170337405754374,0.05152982856499734,0.051509535480110086,0.051636271011958376,0.051573857955449144,Radovan Suchánek,0.18835505160428112
ECLI:CZ:US:2019:Pl.US.45.17.1,0.0012701007750282043,0.0010688421417636667,0.00011268967907305968,0.24013077951471445,0.0007369657001199974,0.019353526936153585,0.005254617320381216,0.011250602039283849,0.0002829907803776433,0.9886974154375969,0.03204787413247937,0.001057227980376607,0.000476426987426695,0.0002066771581774594,0.001403195242572071,0.0017868702844722722,6.003862203502394e-05,0.03390817580173831,0.40065819126368474,0.04643337984926588,0.046424035671029366,0.046379668429298346,0.058961180671354335,0.04640863118359876,0.0472806925133077,0.046618763506388196,0.04689912859240298,0.046387567610510536,0.1246420349436142,0.04788471576888631,0.046423496497917875,0.04639654151355424,0.046384027742272925,0.04643956028651505,0.04645738140529444,0.04637722655501467,0.04797387869481912,0.0692280885649552,Kateřina Šimáčková,0.9886974154375969
ECLI:CZ:US:2019:Pl.US.21.18.1,0.003247528155836297,0.047099232522002946,0.00030856452637681935,0.12616493738579557,0.004639565326019088,0.0011095230807384125,0.007402339253087744,0.00523459390007276,0.00040967659229518153,0.035845261684272524,0.0004568005990743483,0.0024461831165844073,0.0010033725912755296,0.00025408454552505245,0.000914385854130582,0.0025109748473587956,0.00010818678307838643,0.0010859390418377396,0.09014866903365042,0.051861827736433865,0.05418665863609474,0.051709631470154435,0.05864488930240821,0.05193407159976215,0.05175106533301169,0.05207775208566283,0.0519649830520176,0.051714860202159756,0.05358026214431746,0.05171729727100428,0.05182028516524047,0.051745572223649644,0.05170681440715956,0.05174096775888695,0.05182364279997785,0.051699271048927235,0.05174984484826576,0.056570302914865575,Ivana Janů,0.12616493738579557
